Country,Time,Value
Spain,2000,7.800173539
Spain,2001,7.689588343
Spain,2002,7.615837313
Spain,2003,7.541629057
Spain,2004,7.736228284
Spain,2005,8.089286287
Spain,2006,8.243288478
Spain,2007,8.474816809
Spain,2008,8.561952256
Spain,2009,8.933786336
Spain,2010,8.901458647
Spain,2011,8.730114236
Spain,2012,8.521663455
Spain,2013,8.453515115
Spain,2014,8.466308965
Spain,2015,8.559432334
Spain,2016,8.661226186
Spain,2017,9.173998527
Spain,2018,9.381175988
Spain,2019,11.3862329
Spain,2020,12.07214115
Spain,2021,11.75715447
Spain,2022,11.35525391
France,2000,11.26024034
France,2001,11.48295584
France,2002,11.62801984
France,2003,11.82771268
France,2004,12.22389833
France,2005,12.69603104
France,2006,13.01379971
France,2007,13.15340224
France,2008,13.17611956
France,2009,13.40922273
France,2010,13.31242235
France,2011,13.3025925
France,2012,13.46710759
France,2013,13.5238822
France,2014,13.59824928
France,2015,13.70725818
France,2016,13.76759859
France,2017,13.75375783
France,2018,13.66985762
France,2019,13.7252848
France,2020,13.82362616
France,2021,13.81
France,2022,13.82
Japan,2000,6.174587962
Japan,2001,6.272503327
Japan,2002,6.37486876
Japan,2003,6.423241631
Japan,2004,6.433992063
Japan,2005,6.484983771
Japan,2006,6.503963868
Japan,2007,6.569526127
Japan,2008,6.618886543
Japan,2009,6.851146612
Japan,2010,7.009295481
Japan,2011,7.171166406
Japan,2012,7.253934776
Japan,2013,7.35427849
Japan,2014,7.301796079
Japan,2015,7.399821332
Japan,2016,7.595780141
Japan,2017,7.793495788
Japan,2018,7.953485295
Japan,2019,8.158201264
Japan,2020,8.347163584
Japan,2021,8.441677265
Japan,2022,8.494396389
Poland,2000,3.52247623
Poland,2001,3.762555754
Poland,2002,3.692208513
Poland,2003,3.860181824
Poland,2004,3.845894231
Poland,2005,3.877892625
Poland,2006,4.054188741
Poland,2007,4.119752218
Poland,2008,4.757863046
Poland,2009,5.194528644
Poland,2010,5.226556077
Poland,2011,5.276684896
Poland,2012,5.514366023
Poland,2013,5.824215222
Poland,2014,6.112136351
Poland,2015,6.422953397
Poland,2016,6.835418937
Poland,2017,7.239357695
Poland,2018,7.465971139
Poland,2019,7.824955565
Poland,2020,8.747005812
Poland,2021,8.966588918
Poland,2022,8.423603384
New Zealand,2000,7.894435928
New Zealand,2001,7.919605576
New Zealand,2002,7.984636257
New Zealand,2003,8.291763614
New Zealand,2004,8.579533609
New Zealand,2005,8.804871332
New Zealand,2006,9.144137446
New Zealand,2007,9.747115973
New Zealand,2008,10.06633746
New Zealand,2009,10.33355847
New Zealand,2010,10.35396387
New Zealand,2011,10.14914498
New Zealand,2012,10.38418347
New Zealand,2013,10.50559631
New Zealand,2014,10.65869446
New Zealand,2015,11.05843529
New Zealand,2016,11.36294069
New Zealand,2017,11.52514506
New Zealand,2018,11.75026981
New Zealand,2019,12.42718092
New Zealand,2020,13.06030096
New Zealand,2021,13.32845872
New Zealand,2022,13.17397654
Korea,2000,2.973966575
Korea,2001,3.289464292
Korea,2002,3.555250124
Korea,2003,3.744879839
Korea,2004,4.025285035
Korea,2005,4.376432287
Korea,2006,4.533445541
Korea,2007,4.963358242
Korea,2008,5.136879017
Korea,2009,5.304063195
Korea,2010,5.294309993
Korea,2011,5.349454996
Korea,2012,5.55002984
Korea,2013,5.813676834
Korea,2014,6.153908806
Korea,2015,6.544715234
Korea,2016,7.004453573
Korea,2017,7.372217572
Korea,2018,8.455244821
Korea,2019,9.340228789
Korea,2020,9.557340011
Korea,2021,9.465499877
Korea,2022,9.461715398
Slovenia,2000,5.311397968
Slovenia,2001,5.563786702
Slovenia,2002,5.771830997
Slovenia,2003,5.961461016
Slovenia,2004,6.156990318
Slovenia,2005,6.306817423
Slovenia,2006,6.361077428
Slovenia,2007,6.290444712
Slovenia,2008,6.432962661
Slovenia,2009,6.617376567
Slovenia,2010,7.802723471
Slovenia,2011,8.035401162
Slovenia,2012,8.013127088
Slovenia,2013,8.086707465
Slovenia,2014,8.122421259
Slovenia,2015,8.18645455
Slovenia,2016,8.19095954
Slovenia,2017,8.220879091
Slovenia,2018,8.460139824
Slovenia,2019,8.75742507
Slovenia,2020,9.295399367
Slovenia,2021,9.931781065
Slovenia,2022,9.572825482
Chile,2000,2.094099086
Chile,2001,2.17279717
Chile,2002,2.235401598
Chile,2003,2.266186939
Chile,2004,2.329527543
Chile,2005,2.374217223
Chile,2006,2.435496666
Chile,2007,2.479302389
Chile,2008,2.476699899
Chile,2009,2.639035339
Chile,2010,2.706738314
Chile,2011,2.751351391
Chile,2012,2.829472234
Chile,2013,2.966273124
Chile,2014,3.061490547
Chile,2015,3.14419303
Chile,2016,3.317079838
Chile,2017,3.415731167
Chile,2018,3.496894644
Chile,2019,3.639028493
Chile,2020,3.772756838
Chile,2021,3.770555732
Chile,2022,3.703057241
Czech Republic,2000,2.854443084
Czech Republic,2001,3.452251792
Czech Republic,2002,3.828194709
Czech Republic,2003,4.162031039
Czech Republic,2004,4.346599075
Czech Republic,2005,4.579858173
Czech Republic,2006,4.876555946
Czech Republic,2007,4.914992031
Czech Republic,2008,4.62114872
Czech Republic,2009,4.574517128
Czech Republic,2010,4.508124745
Czech Republic,2011,4.423320008
Czech Republic,2012,4.282526673
Czech Republic,2013,4.309575952
Czech Republic,2014,4.426008096
Czech Republic,2015,4.796041114
Czech Republic,2016,5.083934971
Czech Republic,2017,5.57945263
Czech Republic,2018,6.05790581
Czech Republic,2019,6.517801463
Czech Republic,2020,6.809473996
Czech Republic,2021,6.798042423
Czech Republic,2022,6.291241815
Estonia,2000,1.864276492
Estonia,2001,2.008680746
Estonia,2002,2.259202634
Estonia,2003,2.626463337
Estonia,2004,2.884658808
Estonia,2005,3.018371075
Estonia,2006,3.235478665
Estonia,2007,3.666016295
Estonia,2008,4.171562205
Estonia,2009,4.174835623
Estonia,2010,4.054338844
Estonia,2011,3.71175418
Estonia,2012,3.715784118
Estonia,2013,3.816107168
Estonia,2014,4.282604044
Estonia,2015,4.728110329
Estonia,2016,5.124602812
Estonia,2017,5.423484029
Estonia,2018,5.601662371
Estonia,2019,5.919519156
Estonia,2020,6.446077455
Estonia,2021,6.159467177
Estonia,2022,5.722070441
Luxembourg,2000,11.29916192
Luxembourg,2001,11.69976895
Luxembourg,2002,11.6628535
Luxembourg,2003,12.09462251
Luxembourg,2004,12.08302533
Luxembourg,2005,12.32431648
Luxembourg,2006,12.25755899
Luxembourg,2007,12.48944571
Luxembourg,2008,12.31799063
Luxembourg,2009,12.84272573
Luxembourg,2010,12.76455803
Luxembourg,2011,12.80722499
Luxembourg,2012,12.79240336
Luxembourg,2013,12.74233707
Luxembourg,2014,13.23507365
Luxembourg,2015,13.19627223
Luxembourg,2016,13.15800436
Luxembourg,2017,13.43429143
Luxembourg,2018,13.36955557
Luxembourg,2019,13.60213687
Luxembourg,2020,13.82656634
Luxembourg,2021,13.95419911
Luxembourg,2022,13.56323911
Hungary,2000,2.064825417
Hungary,2001,2.968854259
Hungary,2002,3.525742827
Hungary,2003,3.36872594
Hungary,2004,3.344863822
Hungary,2005,3.473494229
Hungary,2006,3.664882452
Hungary,2007,3.557343974
Hungary,2008,3.534605587
Hungary,2009,3.514255956
Hungary,2010,3.445632856
Hungary,2011,3.518306737
Hungary,2012,3.969946581
Hungary,2013,4.11220714
Hungary,2014,4.268630011
Hungary,2015,4.399459179
Hungary,2016,4.636092856
Hungary,2017,5.141484777
Hungary,2018,5.404269369
Hungary,2019,5.715889701
Hungary,2020,5.977247799
Hungary,2021,5.819253834
Hungary,2022,6.16204138
United Kingdom,2000,7.521038455
United Kingdom,2001,7.746615728
United Kingdom,2002,8.297006231
United Kingdom,2003,8.486246629
United Kingdom,2004,8.972228649
United Kingdom,2005,9.385184652
United Kingdom,2006,9.5842957
United Kingdom,2007,9.840360474
United Kingdom,2008,9.826869155
United Kingdom,2009,9.948239077
United Kingdom,2010,9.840360474
United Kingdom,2011,9.699865817
United Kingdom,2012,9.679150023
United Kingdom,2013,9.632657994
United Kingdom,2014,9.711023863
United Kingdom,2015,9.961128535
United Kingdom,2016,10.84122522
United Kingdom,2017,10.90677371
United Kingdom,2018,11.11893218
United Kingdom,2019,11.45524844
United Kingdom,2020,11.99589148
United Kingdom,2021,12.07359966
United Kingdom,2022,11.80026629
Netherlands,2000,12.31313689
Netherlands,2001,12.53138655
Netherlands,2002,12.66983247
Netherlands,2003,12.796026
Netherlands,2004,12.71475883
Netherlands,2005,12.50368043
Netherlands,2006,12.50239181
Netherlands,2007,12.59539899
Netherlands,2008,12.63628217
Netherlands,2009,12.89691116
Netherlands,2010,12.93515889
Netherlands,2011,12.72879072
Netherlands,2012,12.68236581
Netherlands,2013,12.52564501
Netherlands,2014,12.58185257
Netherlands,2015,12.60244463
Netherlands,2016,12.80608641
Netherlands,2017,12.85931621
Netherlands,2018,12.86784273
Netherlands,2019,12.85066502
Netherlands,2020,13.01000094
Netherlands,2021,12.86937286
Netherlands,2022,12.02894679
Canada,2000,8.06469878
Canada,2001,7.972209926
Canada,2002,7.888404323
Canada,2003,7.777647786
Canada,2004,7.790089861
Canada,2005,7.858544218
Canada,2006,8.031919919
Canada,2007,8.112091822
Canada,2008,8.439746829
Canada,2009,8.938567809
Canada,2010,9.257779507
Canada,2011,9.28444498
Canada,2012,9.45858246
Canada,2013,9.520889327
Canada,2014,9.582314839
Canada,2015,9.730805194
Canada,2016,9.881186504
Canada,2017,10.05301863
Canada,2018,11.10960017
Canada,2019,11.2957588
Canada,2020,11.50162238
Canada,2021,11.3845332
Canada,2022,11.12450525
Türkiye,2000,3.489193155
Türkiye,2001,3.009075857
Türkiye,2002,3.224686364
Türkiye,2003,3.432018193
Türkiye,2004,4.477849718
Türkiye,2005,4.665562526
Türkiye,2006,4.625477474
Türkiye,2007,4.595479142
Türkiye,2008,4.522064496
Türkiye,2009,4.637906607
Türkiye,2010,4.68217278
Türkiye,2011,4.822709981
Türkiye,2012,4.953547081
Türkiye,2013,5.044857565
Türkiye,2014,5.109273082
Türkiye,2015,5.32632385
Türkiye,2016,6.577447468
Türkiye,2017,6.386841818
Türkiye,2018,6.268515152
Türkiye,2019,6.860866695
Türkiye,2020,7.029143758
Türkiye,2021,7.144525032
Türkiye,2022,8.81243087
Mexico,2000,0.98521787
Mexico,2001,0.990852592
Mexico,2002,0.997882308
Mexico,2003,0.997475507
Mexico,2004,0.993343657
Mexico,2005,0.998137641
Mexico,2006,1.00169295
Mexico,2007,1.000947507
Mexico,2008,0.990329495
Mexico,2009,0.983980952
Mexico,2010,0.990535438
Mexico,2011,0.997228936
Mexico,2012,0.998793861
Mexico,2013,1.003141052
Mexico,2014,1.001971456
Mexico,2015,1.022330966
Mexico,2016,1.056579468
Mexico,2017,1.091874695
Mexico,2018,1.149075665
Mexico,2019,1.288452167
Mexico,2020,1.495396649
Mexico,2021,1.627100594
Mexico,2022,1.839745414
Slovak Republic,2000,2.353583459
Slovak Republic,2001,2.421959543
Slovak Republic,2002,2.634148848
Slovak Republic,2003,2.889034148
Slovak Republic,2004,2.916089018
Slovak Republic,2005,3.029253652
Slovak Republic,2006,3.108827807
Slovak Republic,2007,3.3033161
Slovak Republic,2008,3.310221136
Slovak Republic,2009,3.58020538
Slovak Republic,2010,3.692461713
Slovak Republic,2011,3.661726969
Slovak Republic,2012,3.646784483
Slovak Republic,2013,3.713109874
Slovak Republic,2014,3.872924723
Slovak Republic,2015,4.187110091
Slovak Republic,2016,4.498607212
Slovak Republic,2017,4.764326389
Slovak Republic,2018,5.130825476
Slovak Republic,2019,5.341701562
Slovak Republic,2020,5.91521099
Slovak Republic,2021,6.165118925
Slovak Republic,2022,5.665298444
Israel,2000,5.389857768
Israel,2001,5.816617561
Israel,2002,5.627371064
Israel,2003,5.705845058
Israel,2004,5.72770414
Israel,2005,5.653446956
Israel,2006,5.817183757
Israel,2007,6.082980902
Israel,2008,5.979908435
Israel,2009,5.891027619
Israel,2010,5.73663358
Israel,2011,5.73894081
Israel,2012,5.875935143
Israel,2013,5.99513143
Israel,2014,5.96650493
Israel,2015,6.368673409
Israel,2016,6.649398589
Israel,2017,6.999346928
Israel,2018,7.362717025
Israel,2019,7.300677103
Israel,2020,7.345810672
Israel,2021,7.233985511
Israel,2022,7.02925288
Ireland,2000,8.008573364
Ireland,2001,7.896013664
Ireland,2002,7.9263983
Ireland,2003,8.012360552
Ireland,2004,8.580690672
Ireland,2005,8.955717561
Ireland,2006,8.872075525
Ireland,2007,9.37553589
Ireland,2008,9.190333293
Ireland,2009,9.621179666
Ireland,2010,9.710721827
Ireland,2011,9.468592048
Ireland,2012,9.310663735
Ireland,2013,9.263538736
Ireland,2014,9.246659669
Ireland,2015,9.273541726
Ireland,2016,9.808769851
Ireland,2017,9.882317113
Ireland,2018,10.1532393
Ireland,2019,10.32210178
Ireland,2020,10.67379737
Ireland,2021,10.53113922
Ireland,2022,10.05578567
Australia,2000,12.09320908
Australia,2001,11.9840661
Australia,2002,12.10076074
Australia,2003,12.25791055
Australia,2004,12.47506513
Australia,2005,12.57486217
Australia,2006,12.3843223
Australia,2007,12.79230909
Australia,2008,12.56683897
Australia,2009,12.73068217
Australia,2010,12.67223563
Australia,2011,12.76901199
Australia,2012,12.9425105
Australia,2013,12.97813619
Australia,2014,13.01549339
Australia,2015,13.1769726
Australia,2016,13.33076387
Australia,2017,13.44955837
Australia,2018,13.64454696
Australia,2019,13.8611856
Australia,2020,14.0739109
Australia,2021,13.97421252
Australia,2022,13.6122074
Greece,2000,6.274635431
Greece,2001,6.272566568
Greece,2002,6.375092216
Greece,2003,6.47168335
Greece,2004,6.61071862
Greece,2005,6.739075613
Greece,2006,6.934725748
Greece,2007,7.100664601
Greece,2008,7.242021159
Greece,2009,7.565515396
Greece,2010,7.351834867
Greece,2011,7.173059841
Greece,2012,5.743088808
Greece,2013,5.605914834
Greece,2014,5.68045619
Greece,2015,5.780805326
Greece,2016,5.828932349
Greece,2017,5.764299619
Greece,2018,5.728461191
Greece,2019,6.285842206
Greece,2020,6.418323081
Greece,2021,6.340723678
Greece,2022,6.2
Belgium,2000,12.52303401
Belgium,2001,12.59149938
Belgium,2002,12.75962232
Belgium,2003,12.68640414
Belgium,2004,12.54850299
Belgium,2005,12.45283092
Belgium,2006,12.47635184
Belgium,2007,12.62036385
Belgium,2008,12.56942063
Belgium,2009,13.19221645
Belgium,2010,12.90958696
Belgium,2011,12.84571213
Belgium,2012,12.74093455
Belgium,2013,12.97921578
Belgium,2014,12.93523562
Belgium,2015,12.86301888
Belgium,2016,12.74086549
Belgium,2017,12.72565974
Belgium,2018,12.59293968
Belgium,2019,12.66244295
Belgium,2020,12.69551264
Belgium,2021,12.59941099
Belgium,2022,12.65368911
Portugal,2000,5.12413669
Portugal,2001,5.155819012
Portugal,2002,5.182401893
Portugal,2003,5.144692225
Portugal,2004,5.14565122
Portugal,2005,5.163373351
Portugal,2006,5.15472266
Portugal,2007,5.257003131
Portugal,2008,5.416777564
Portugal,2009,5.770159546
Portugal,2010,6.006514852
Portugal,2011,5.916755064
Portugal,2012,5.757091428
Portugal,2013,5.741336245
Portugal,2014,5.757350509
Portugal,2015,5.96572717
Portugal,2016,6.22319154
Portugal,2017,6.451921848
Portugal,2018,6.652301325
Portugal,2019,6.858463284
Portugal,2020,7.259116628
Portugal,2021,7.507358993
Portugal,2022,7.380844865
United States,2000,8.752455406
United States,2001,8.511894696
United States,2002,8.379001089
United States,2003,8.193011937
United States,2004,7.979384916
United States,2005,7.717548048
United States,2006,7.476364702
United States,2007,7.706555517
United States,2008,8.37312287
United States,2009,9.357885718
United States,2010,9.730312447
United States,2011,9.432542039
United States,2012,9.241308205
United States,2013,9.107892816
United States,2014,8.962501065
United States,2015,8.951881704
United States,2016,8.840353292
United States,2017,8.655971575
United States,2018,8.449583461
United States,2019,8.299184798
United States,2020,8.198054872
United States,2021,7.830202987
United States,2022,7.25
Germany,2015,12.71169122
Germany,2016,12.64948754
Germany,2017,12.95983872
Germany,2018,12.73917485
Germany,2019,13.05482465
Germany,2020,13.2628981
Germany,2021,13.08847683
Germany,2022,13.55
Brazil,2000,1.060235732
Brazil,2001,1.164206046
Brazil,2002,1.211758825
Brazil,2003,1.245918144
Brazil,2004,1.287384498
Brazil,2005,1.363136057
Brazil,2006,1.540410814
Brazil,2007,1.640424777
Brazil,2008,1.705074122
Brazil,2009,1.830884524
Brazil,2010,1.92902473
Brazil,2011,1.930162516
Brazil,2012,2.093135281
Brazil,2013,2.148297696
Brazil,2014,2.157503166
Brazil,2015,2.153740997
Brazil,2016,2.211892529
Brazil,2017,2.276699283
Brazil,2018,2.236057308
Brazil,2019,2.255008888
Brazil,2020,2.287730117
Brazil,2021,2.223545761
Brazil,2022,2.449943148
Russian Federation,2000,0.171980884
Russian Federation,2001,0.268134175
Russian Federation,2002,0.370515058
Russian Federation,2003,0.397283256
Russian Federation,2004,0.440950597
Russian Federation,2005,0.482617553
Russian Federation,2006,0.654156348
Russian Federation,2007,1.254761385
Russian Federation,2008,1.099599451
Russian Federation,2009,1.854155851
Russian Federation,2010,1.735298455
Russian Federation,2011,1.660811053
Russian Federation,2012,1.621779169
Russian Federation,2013,1.714882323
Russian Federation,2014,1.697095882
Russian Federation,2015,1.57734549
Russian Federation,2016,1.532868856
Russian Federation,2017,1.822995897
Russian Federation,2018,2.45646809
Russian Federation,2019,2.501015783
Russian Federation,2020,2.601504797
Russian Federation,2021,2.571345457
Lithuania,2000,2.646049598
Lithuania,2001,2.610362798
Lithuania,2002,2.603035082
Lithuania,2003,2.684933898
Lithuania,2004,2.942073323
Lithuania,2005,3.126419155
Lithuania,2006,3.361470413
Lithuania,2007,3.590169071
Lithuania,2008,3.994212667
Lithuania,2009,3.823931302
Lithuania,2010,3.774142302
Lithuania,2011,3.624442824
Lithuania,2012,3.610043127
Lithuania,2013,3.694577593
Lithuania,2014,3.891410181
Lithuania,2015,4.858845772
Lithuania,2016,5.504911742
Lithuania,2017,5.533930836
Lithuania,2018,5.690496306
Lithuania,2019,7.6941677
Lithuania,2020,7.60294044
Lithuania,2021,8.419688466
Lithuania,2022,8.000157498
Latvia,2000,1.645587602
Latvia,2001,1.766219706
Latvia,2002,1.890137646
Latvia,2003,2.142125474
Latvia,2004,2.305385095
Latvia,2005,2.159642657
Latvia,2006,2.280537517
Latvia,2007,2.761953356
Latvia,2008,3.191100927
Latvia,2009,3.467445324
Latvia,2010,3.505466878
Latvia,2011,3.731853738
Latvia,2012,3.649456697
Latvia,2013,3.650531953
Latvia,2014,4.087910271
Latvia,2015,4.590899807
Latvia,2016,4.71179856
Latvia,2017,4.701376779
Latvia,2018,5.188479071
Latvia,2019,5.046598858
Latvia,2020,5.035567889
Latvia,2021,5.669586389
Latvia,2022,4.832983038
Colombia,2000,2.193349246
Colombia,2001,2.233820241
Colombia,2002,2.269326668
Colombia,2003,2.275969174
Colombia,2004,2.317388593
Colombia,2005,2.35076991
Colombia,2006,2.410564797
Colombia,2007,2.427800161
Colombia,2008,2.414482682
Colombia,2009,2.494842716
Colombia,2010,2.52827694
Colombia,2011,2.542578162
Colombia,2012,2.60757292
Colombia,2013,2.658854304
Colombia,2014,2.700106983
Colombia,2015,2.690139888
Colombia,2016,2.677290431
Colombia,2017,2.746224762
Colombia,2018,2.816965179
Colombia,2019,2.884364479
Colombia,2020,2.982080643
Colombia,2021,2.982222278
Colombia,2022,2.979276188
Costa Rica,2000,3.045705814
Costa Rica,2001,3.100469819
Costa Rica,2002,3.061763061
Costa Rica,2003,3.08439728
Costa Rica,2004,3.049014878
Costa Rica,2005,3.071868378
Costa Rica,2006,3.105167208
Costa Rica,2007,3.132508399
Costa Rica,2008,3.195688177
Costa Rica,2009,3.234331053
Costa Rica,2010,3.349157734
Costa Rica,2011,3.392069637
Costa Rica,2012,3.44950969
Costa Rica,2013,3.479224876
Costa Rica,2014,3.464370601
Costa Rica,2015,3.671015995
Costa Rica,2016,3.774662179
Costa Rica,2017,3.714278291
Costa Rica,2018,3.721866209
Costa Rica,2019,3.743069402
Costa Rica,2020,3.809932827
Costa Rica,2021,4.312179631
Costa Rica,2022,4.065868631