Country,"Density
(P/Km2)",Agricultural Land( %),Land Area(Km2),Armed Forces size,Birth Rate,Calling Code,Capital/Major City,Co2-Emissions,CPI,CPI Change (%),Currency-Code,Fertility Rate,Forested Area (%),Gasoline Price,GDP,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Infant mortality,Largest city,Life expectancy,Maternal mortality ratio,Minimum wage,Official language,Out of pocket health expenditure,Physicians per thousand,Population,Population: Labor force participation (%),Tax revenue (%),Total tax rate,Unemployment rate,Urban_population
Afghanistan,60,0.581,652230,323000,32.49,93,Kabul,8672,149.9,0.023,AFN,4.47,0.021,0.7,19101353833,1.04,0.097,47.9,Kabul,64.5,638,0.43,Pashto,0.784,0.28,38041754,0.489,0.093,0.714,0.1112,9797273
Albania,105,0.431,28748,9000,11.78,355,Tirana,4536,119.05,0.014,ALL,1.62,0.281,1.36,15278077447,1.07,0.55,7.8,Tirana,78.5,15,1.12,Albanian,0.569,1.2,2854191,0.557,0.186,0.366,0.1233,1747593
Algeria,18,0.174,2381741,317000,24.28,213,Algiers,150006,151.36,0.02,DZD,3.02,0.008,0.28,1.69988E+11,1.099,0.514,20.1,Algiers,76.7,112,0.95,Arabic,0.281,1.72,43053054,0.412,0.372,0.661,0.117,31510100
Andorra,164,0.4,468,,7.2,376,Andorra la Vella,469,,,EUR,1.27,0.34,1.51,3154057987,1.064,,2.7,Andorra la Vella,,,6.63,Catalan,0.364,3.33,77142,,,,,67873
Angola,26,0.475,1246700,117000,40.73,244,Luanda,34693,261.73,0.171,AOA,5.52,0.463,0.97,94635415870,1.135,0.093,51.6,Luanda,60.8,241,0.71,Portuguese,0.334,0.21,31825295,0.775,0.092,0.491,0.0689,21061025
Antigua and Barbuda,223,0.205,443,0,15.33,1,"St. John's, Saint John",557,113.81,0.012,XCD,1.99,0.223,0.99,1727759259,1.05,0.248,5,"St. John's, Saint John",76.9,42,3.04,English,0.243,2.76,97118,,0.165,0.43,,23800
Argentina,17,0.543,2780400,105000,17.02,54,Buenos Aires,201348,232.75,0.535,ARS,2.26,0.098,1.1,4.49663E+11,1.097,0.9,8.8,Buenos Aires,76.5,39,3.35,Spanish,0.176,3.96,44938712,0.613,0.101,1.063,0.0979,41339571
Armenia,104,0.589,29743,49000,13.99,374,Yerevan,5156,129.18,0.014,AMD,1.76,0.117,0.77,13672802158,0.927,0.546,11,Yerevan,74.9,26,0.66,Armenian,0.816,4.4,2957731,0.556,0.209,0.226,0.1699,1869848
Australia,3,0.482,7741220,58000,12.6,61,Canberra,375908,119.8,0.016,AUD,1.74,0.163,0.93,1.39268E+12,1.003,1.131,3.1,Sydney,82.7,6,13.59,None,0.196,3.68,25766605,0.655,0.23,0.474,0.0527,21844756
Austria,109,0.324,83871,21000,9.7,43,Vienna,61448,118.06,0.015,EUR,1.47,0.469,1.2,4.46315E+11,1.031,0.851,2.9,Vienna,81.6,5,,German,0.179,5.17,8877067,0.607,0.254,0.514,0.0467,5194416
Azerbaijan,123,0.577,86600,82000,14,994,Baku,37620,156.32,0.026,AZN,1.73,0.141,0.56,39207000000,0.997,0.277,19.2,Baku,72.9,26,0.47,Azerbaijani language,0.786,3.45,10023318,0.665,0.13,0.407,0.0551,5616165
The Bahamas,39,0.014,13880,1000,13.97,1,"Nassau, Bahamas",1786,116.22,0.025,,1.75,0.514,0.92,12827000000,0.814,0.151,8.3,"Nassau, Bahamas",73.8,70,5.25,English,0.278,1.94,389482,0.746,0.148,0.338,0.1036,323784
Bahrain,2239,0.111,765,19000,13.99,973,Manama,31694,117.59,0.021,BHD,1.99,0.008,0.43,38574069149,0.994,0.505,6.1,Riffa,77.2,14,,Arabic,0.251,0.93,1501635,0.734,0.042,0.138,0.0071,1467109
Bangladesh,1265,0.706,148460,221000,18.18,880,Dhaka,84246,179.68,0.056,BDT,2.04,0.11,1.12,3.02571E+11,1.165,0.206,25.1,Dhaka,72.3,173,0.51,Bengali,0.718,0.58,167310838,0.59,0.088,0.334,0.0419,60987417
Barbados,668,0.233,430,1000,10.65,1,Bridgetown,1276,134.09,0.041,BBD,1.62,0.147,1.81,5209000000,0.994,0.654,11.3,Bridgetown,79.1,27,3.13,English,0.452,2.48,287025,0.652,0.275,0.356,0.1033,89431
Belarus,47,0.42,207600,155000,9.9,375,Minsk,58280,,0.056,BYN,1.45,0.426,0.6,63080457023,1.005,0.874,2.6,Minsk,74.2,2,1.49,Russian,0.345,5.19,9466856,0.641,0.147,0.533,0.0459,7482982
Belgium,383,0.446,30528,32000,10.3,32,City of Brussels,96889,117.11,0.014,EUR,1.62,0.226,1.43,5.29607E+11,1.039,0.797,2.9,Brussels,81.6,5,10.31,French,0.176,3.07,11484055,0.536,0.24,0.554,0.0559,11259082
Belize,17,0.07,22966,2000,20.79,501,Belmopan,568,105.68,-0.009,BZD,2.31,0.597,1.13,1879613600,1.117,0.247,11.2,Belize City,74.5,36,1.65,English,0.227,1.12,390353,0.651,0.263,0.311,0.0641,179039
Benin,108,0.333,112622,12000,36.22,229,Porto-Novo,6476,110.71,-0.009,XOF,4.84,0.378,0.72,14390709095,1.22,0.123,60.5,Cotonou,61.5,397,0.39,French,0.405,0.08,11801151,0.709,0.108,0.489,0.0223,5648149
Bhutan,20,0.136,38394,6000,17.26,975,Thimphu,1261,167.18,0.027,,1.98,0.725,0.98,2446674101,1.001,0.156,24.8,Thimphu,71.5,183,0.32,Dzongkha,0.198,0.42,727145,0.667,0.16,0.353,0.0234,317538
Bolivia,11,0.348,1098581,71000,21.75,591,Sucre,21606,148.32,0.018,BOB,2.73,0.503,0.71,40895322865,0.982,,21.8,Santa Cruz de la Sierra,71.2,155,1.36,Spanish,0.259,1.59,11513100,0.718,0.17,0.837,0.035,8033035
Bosnia and Herzegovina,64,0.431,51197,11000,8.11,387,Sarajevo,21848,104.9,0.006,BAM,1.27,0.427,1.05,20047848435,,0.233,5,Tuzla Canton,77.3,10,1.04,Bosnian,0.286,2.16,3301000,0.464,0.204,0.237,0.1842,1605144
Botswana,4,0.456,581730,9000,24.82,267,Gaborone,6340,149.75,0.028,BWP,2.87,0.189,0.71,18340510789,1.032,0.249,30,Gaborone,69.3,144,0.29,English,0.053,0.37,2346179,0.708,0.195,0.251,0.1819,1616550
Brazil,25,0.339,8515770,730000,13.92,55,Bras���,462299,167.4,0.037,BRL,1.73,0.589,1.02,1.83976E+12,1.154,0.513,12.8,S����,75.7,60,1.53,Portuguese,0.283,2.15,212559417,0.639,0.142,0.651,0.1208,183241641
Brunei,83,0.027,5765,8000,14.9,673,Bandar Seri Begawan,7664,99.03,-0.004,BND,1.85,0.721,0.37,13469422941,1.032,0.314,9.8,,75.7,31,,Malay,0.06,1.61,433285,0.647,,0.08,0.0912,337711
Bulgaria,64,0.463,110879,31000,8.9,359,Sofia,41708,114.42,0.031,BGN,1.56,0.354,1.11,86000000000,0.893,0.71,5.9,Sofia,74.9,10,1.57,Bulgarian,0.477,4.03,6975761,0.554,0.202,0.283,0.0434,5256027
Burkina Faso,76,0.442,274200,11000,37.93,226,Ouagadougou,3418,106.58,-0.032,XOF,5.19,0.193,0.98,15745810235,0.961,0.065,49,Ouagadougou,61.2,320,0.34,French,0.361,0.08,20321378,0.664,0.15,0.413,0.0626,6092349
Burundi,463,0.792,27830,31000,39.01,257,Bujumbura,495,182.11,-0.007,BIF,5.41,0.109,1.21,3012334882,1.214,0.061,41,Bujumbura,61.2,548,,Kirundi,0.191,0.1,11530580,0.792,0.136,0.412,0.0143,1541177
Ivory Coast,83,0.648,322463,27000,35.74,225,Yamoussoukro,9674,111.61,-0.009,XOF,4.65,0.327,0.93,58792205642,0.998,0.093,59.4,Abidjan,57.4,617,0.36,French,0.36,0.23,25716544,0.57,0.118,0.501,0.0332,13176900
Cape Verde,138,0.196,4033,1000,19.49,238,Praia,543,110.5,0.011,CVE,2.27,0.225,1.02,1981845741,1.04,0.236,16.7,Praia,72.8,58,0.68,Portuguese,0.232,0.77,483628,0.605,0.201,0.375,0.1225,364029
Cambodia,95,0.309,181035,191000,22.46,855,Phnom Penh,9919,127.63,0.025,,2.5,0.529,0.9,27089389787,1.074,0.137,24,Phnom Penh,69.6,160,,Khmer language,0.594,0.17,16486542,0.823,0.171,0.231,0.0068,3924621
Cameroon,56,0.206,475440,24000,35.39,237,Yaound�,8291,118.65,0.025,XAF,4.57,0.393,1.03,38760467033,1.034,0.128,50.6,Douala,58.9,529,0.35,French,0.697,0.09,25876380,0.761,0.128,0.577,0.0338,14741256
Canada,4,0.069,9984670,72000,10.1,1,Ottawa,544894,116.76,0.019,CAD,1.5,0.382,0.81,1.73643E+12,1.009,0.689,4.3,Toronto,81.9,10,9.51,French,0.146,2.61,36991981,0.651,0.128,0.245,0.0556,30628482
Central African Republic,8,0.082,622984,8000,35.35,236,Bangui,297,186.86,0.371,,4.72,0.356,1.41,2220307369,1.02,0.03,84.5,Bangui,52.8,829,0.37,French,0.396,0.06,4745185,0.72,0.086,0.733,0.0368,1982064
Chad,13,0.397,1284000,35000,42.17,235,N'Djamena,1016,117.7,-0.01,XAF,5.75,0.038,0.78,11314951343,0.868,0.033,71.4,N'Djamena,54,1140,0.6,French,0.564,0.04,15946876,0.707,,0.635,0.0189,3712273
Chile,26,0.212,756096,122000,12.43,56,Santiago,85822,131.91,0.026,CLP,1.65,0.243,1.03,2.82318E+11,1.014,0.885,6.2,Santiago,80,13,2,Spanish,0.322,2.59,18952038,0.626,0.182,0.34,0.0709,16610135
China,153,0.562,9596960,2695000,10.9,86,Beijing,9893038,125.08,0.029,CNY,1.69,0.224,0.96,1.991E+13,1.002,0.506,7.4,Shanghai,77,29,0.87,Standard Chinese,0.324,1.98,1397715000,0.68,0.094,0.592,0.0432,842933962
Colombia,46,0.403,1138910,481000,14.88,57,Bogot�,97814,140.95,0.035,COP,1.81,0.527,0.68,3.23803E+11,1.145,0.553,12.2,Bogot�,77.1,83,1.23,Spanish,0.183,2.18,50339443,0.688,0.144,0.712,0.0971,40827302
Comoros,467,0.715,2235,,31.88,269,"Moroni, Comoros",202,103.62,-0.043,KMF,4.21,0.197,,1185728677,0.995,0.09,51.3,"Moroni, Comoros",64.1,273,0.71,French,0.748,0.27,850886,0.433,,2.196,0.0434,248152
Republic of the Congo,16,0.311,342000,12000,32.86,242,Brazzaville,3282,124.74,0.022,XAF,4.43,0.654,0.97,10820591131,1.066,0.127,36.2,Brazzaville,64.3,378,0.88,French,0.438,0.12,5380508,0.694,0.09,0.543,0.0947,3625010
Costa Rica,100,0.345,51100,10000,13.97,506,San Jos������,8023,128.85,0.021,CRC,1.75,0.546,0.98,61773944174,1.133,0.552,7.6,San Jos������,80.1,27,1.84,Spanish,0.215,2.89,5047561,0.621,0.136,0.583,0.1185,4041885
Croatia,73,0.276,56594,18000,9,385,Zagreb,17488,109.82,0.008,HRK,1.47,0.344,1.26,60415553039,0.965,0.679,4,Zagreb,78.1,8,2.92,Croatian,0.152,3,4067500,0.512,0.22,0.205,0.0693,2328318
Cuba,106,0.599,110860,76000,10.17,53,Havana,28284,,,CUP,1.62,0.313,1.4,1.00023E+11,1.019,0.414,3.7,Havana,78.7,36,0.05,Spanish,,8.42,11333483,0.536,,,0.0164,8739135
Cyprus,131,0.122,9251,16000,10.46,357,Nicosia,6626,102.51,0.003,EUR,1.33,0.187,1.23,24564647935,0.993,0.759,1.9,Statos�������,80.8,6,,Greek,0.439,1.95,1198575,0.631,0.245,0.224,0.0727,800708
Czech Republic,139,0.452,78867,23000,10.7,420,Prague,102218,116.48,0.028,CZK,1.69,0.346,1.17,2.46489E+11,1.007,0.641,2.7,Prague,79,3,3,Czech,0.148,4.12,10669709,0.606,0.149,0.461,0.0193,7887156
Democratic Republic of the Congo,40,0.116,2344858,134000,41.18,243,Kinshasa,2021,133.85,0.029,CDF,5.92,0.672,1.49,47319624204,1.08,0.066,68.2,Kinshasa,60.4,473,0.18,French,0.374,0.07,86790567,0.635,0.107,0.507,0.0424,39095679
Denmark,137,0.62,43094,15000,10.6,45,Copenhagen,31786,110.35,0.008,DKK,1.73,0.147,1.55,3.48078E+11,1.013,0.806,3.6,Copenhagen,81,4,,Danish,0.137,4.01,5818553,0.622,0.324,0.238,0.0491,5119978
Djibouti,43,0.734,23200,13000,21.47,253,Djibouti City,620,120.25,0.033,DJF,2.73,0.002,1.32,3318716359,0.753,0.053,49.8,Djibouti City,66.6,248,,French,0.204,0.22,973560,0.602,,0.379,0.103,758549
Dominica,96,0.333,751,,12,1,Roseau,180,103.87,0.01,XCD,1.9,0.574,,596033333,1.147,0.072,32.9,Roseau,76.6,,1.48,English,0.284,1.08,71808,,0.221,0.326,,50830
Dominican Republic,225,0.487,48670,71000,19.51,1,Santo Domingo,25258,135.5,0.018,DOP,2.35,0.417,1.07,88941298258,1.057,0.599,24.1,Santo Domingo,73.9,95,0.4,Spanish,0.437,1.56,10738958,0.643,0.13,0.488,0.0584,8787475
Ecuador,71,0.222,283561,41000,19.72,593,Quito,41155,124.14,0.003,USD,2.43,0.502,0.61,1.07436E+11,1.033,0.449,12.2,Quito,76.8,59,2.46,Spanish,0.437,2.04,17373662,0.68,,0.344,0.0397,11116711
Egypt,103,0.038,1001450,836000,26.38,20,Cairo,238560,288.57,0.092,EGP,3.33,0.001,0.4,3.03175E+11,1.063,0.352,18.1,Cairo,71.8,37,,Modern Standard Arabic,0.62,0.45,100388073,0.464,0.125,0.444,0.1076,42895824
El Salvador,313,0.764,21041,42000,18.25,503,San Salvador,7169,111.23,0.001,,2.04,0.126,0.83,27022640000,0.948,0.294,11.8,San Salvador,73.1,46,0.5,Spanish,0.279,1.57,6453553,0.591,0.181,0.364,0.0411,4694702
Equatorial Guinea,50,0.101,28051,1000,33.24,240,Malabo,5655,124.35,0.012,XAF,4.51,0.555,,11026774945,0.618,0.019,62.6,Malabo,58.4,301,1.05,Spanish,0.72,0.4,1355986,0.62,0.061,0.794,0.0643,984812
Eritrea,35,0.752,117600,202000,30.3,291,Asmara,711,,,ERN,4.06,0.149,2,2065001626,0.684,0.034,31.3,Asmara,65.9,480,,Tigrinya,0.524,0.06,6333135,0.784,,0.837,0.0514,1149670
Estonia,31,0.231,45228,6000,10.9,372,Tallinn,16590,122.14,0.023,EUR,1.59,0.513,1.14,31386949981,0.972,0.696,2.1,Tallinn,78.2,9,3.14,Estonian,0.228,4.48,1331824,0.636,0.209,0.478,0.0511,916024
Eswatini,67,,17364,,,268,Mbabane,,,,,,,,3791304348,,,,Mbabane,,,,English,0.113,,1093238,,0.286,,,
Ethiopia,115,0.363,1104300,138000,32.34,251,Addis Ababa,14870,143.86,0.158,ETB,4.25,0.125,0.75,96107662398,1.01,0.081,39.1,Addis Ababa,66.2,401,,Amharic,0.378,0.08,112078730,0.796,0.075,0.377,0.0208,23788710
Fiji,49,0.233,18274,4000,21.28,679,Suva,2046,132.3,0.018,FJD,2.77,0.559,0.82,5535548972,1.064,0.161,21.6,Suva,67.3,34,1.28,Fiji Hindi,0.214,0.84,889953,0.576,0.242,0.321,0.041,505048
Finland,18,0.075,338145,25000,8.6,358,Helsinki,45871,112.33,0.01,EUR,1.41,0.731,1.45,2.68761E+11,1.002,0.882,1.4,Helsinki,81.7,3,,Swedish,0.199,3.81,5520314,0.591,0.208,0.366,0.0659,4716888
France,119,0.524,643801,307000,11.3,33,Paris,303276,110.05,0.011,EUR,1.88,0.312,1.39,2.71552E+12,1.025,0.656,3.4,Paris,82.5,8,11.16,French,0.068,3.27,67059887,0.551,0.242,0.607,0.0843,54123364
Gabon,9,0.2,267667,7000,31.61,241,Libreville,5321,122.19,0.021,XAF,3.97,0.9,0.92,16657960228,1.399,0.083,32.7,Libreville,66.2,252,1.46,French,0.259,0.68,2172579,0.529,0.102,0.471,0.2,1949694
The Gambia,239,0.598,11300,1000,38.54,220,Banjul,532,172.73,0.071,GMD,5.22,0.484,1.18,1763819048,0.98,0.027,39,Serekunda,61.7,597,0.13,English,0.203,0.1,2347706,0.594,0.094,0.484,0.0906,1453958
Georgia,57,0.345,69700,26000,13.47,995,Tbilisi,10128,133.61,0.049,GEL,2.06,0.406,0.76,17743195770,0.986,0.639,8.7,Tbilisi,73.6,25,0.05,Georgian,0.573,7.12,3720382,0.683,0.217,0.099,0.144,2196476
Germany,240,0.477,357022,180000,9.5,49,Berlin,727973,112.85,0.014,EUR,1.56,0.327,1.39,3.84563E+12,1.04,0.702,3.1,Berlin,80.9,7,9.99,German,0.125,4.25,83132799,0.608,0.115,0.488,0.0304,64324835
Ghana,137,0.69,238533,16000,29.41,233,Accra,16670,268.36,0.072,GHS,3.87,0.412,0.92,66983634224,1.048,0.157,34.9,Accra,63.8,308,0.27,English,0.361,0.14,30792608,0.678,0.126,0.554,0.0433,17249054
Greece,81,0.476,131957,146000,8.1,30,Athens,62434,101.87,0.002,EUR,1.35,0.317,1.54,2.09853E+11,0.996,1.366,3.6,Macedonia,81.3,3,4.46,Greek,0.355,5.48,10716322,0.518,0.262,0.519,0.1724,8507474
Grenada,331,0.235,349,,16.47,1,"St. George's, Grenada",268,107.43,0.008,XCD,2.06,0.5,1.12,1228170370,1.069,1.046,13.7,"St. George's, Grenada",72.4,25,,English,0.57,1.41,112003,,0.194,0.478,,40765
Guatemala,167,0.36,108889,43000,24.56,502,Guatemala City,16777,142.92,0.037,GTQ,2.87,0.327,0.79,76710385880,1.019,0.218,22.1,Guatemala City,74.1,95,1.6,Spanish,0.558,0.35,16604026,0.623,0.106,0.352,0.0246,8540945
Guinea,53,0.59,245857,13000,36.36,224,Conakry,2996,262.95,0.095,GNF,4.7,0.258,0.9,13590281809,0.915,0.116,64.9,Kankan,61.2,576,,French,0.545,0.08,12771246,0.615,0.108,0.693,0.043,4661505
Guinea-Bissau,70,0.58,36125,4000,35.13,245,Bissau,293,111.65,0.014,XOF,4.48,0.698,,1340389411,1.187,0.026,54,Bissau,58,667,0.16,Portuguese,0.372,0.13,1920922,0.72,0.103,0.455,0.0247,840922
Guyana,4,0.086,214969,3000,19.97,592,"Georgetown, Guyana",2384,116.19,0.021,GYD,2.46,0.839,0.9,4280443645,0.978,0.116,25.1,"Georgetown, Guyana",69.8,169,0.98,English,0.405,0.8,782766,0.562,,0.306,0.1185,208912
Haiti,414,0.668,27750,0,24.35,509,Port-au-Prince,2978,179.29,0.125,HTG,2.94,0.035,0.81,8498981821,1.136,0.011,49.5,Port-au-Prince,63.7,480,0.25,French,0.363,0.23,11263077,0.672,,0.427,0.1378,6328948
Vatican City,2003,,0,,,379,Vatican City,,,,EUR,,,,,,,,,,,,Italian,,,836,,,,,
Honduras,89,0.289,112090,23000,21.6,504,Tegucigalpa,9813,150.34,0.044,HNL,2.46,0.4,0.98,25095395475,0.915,0.262,15.1,Tegucigalpa,75.1,65,1.01,Spanish,0.491,0.31,9746117,0.688,0.173,0.391,0.0539,5626433
Hungary,107,0.584,93028,40000,9.6,36,Budapest,45537,121.64,0.033,HUF,1.54,0.229,1.18,1.60967E+11,1.008,0.485,3.6,Budapest,75.8,12,2.62,Hungarian,0.29,3.41,9769949,0.565,0.23,0.379,0.034,6999582
Iceland,3,0.187,103000,0,12,354,Reykjav��,2065,129,0.03,ISK,1.71,0.005,1.69,24188035739,1.004,0.718,1.5,Reykjav��,82.7,4,,Icelandic,0.17,4.08,361313,0.75,0.233,0.319,0.0284,339110
India,464,0.604,3287263,3031000,17.86,91,New Delhi,2407672,180.44,0.077,INR,2.22,0.238,0.97,2.611E+12,1.13,0.281,29.9,Kurebhar,69.4,145,0.3,Hindi,0.651,0.86,1366417754,0.493,0.112,0.497,0.0536,471031528
Indonesia,151,0.315,1904569,676000,18.07,62,Jakarta,563325,151.18,0.03,IDR,2.31,0.499,0.63,1.11919E+12,1.064,0.363,21.1,Kalimantan,71.5,177,0.48,Indonesian,0.483,0.43,270203917,0.675,0.102,0.301,0.0469,151509724
Iran,52,0.282,1648195,563000,18.78,98,Tehran,661710,550.93,0.399,IRR,2.14,0.066,0.4,4.45345E+11,1.107,0.681,12.4,Tehran,76.5,16,1.58,Persian,0.397,1.58,82913906,0.447,0.074,0.447,0.1138,62509623
Iraq,93,0.214,438317,209000,29.08,964,Baghdad,190061,119.86,0.004,IQD,3.67,0.019,0.61,2.34094E+11,1.087,0.162,22.5,Baghdad,70.5,79,1.24,Arabic,0.765,0.71,39309783,0.43,0.02,0.308,0.1282,27783368
Republic of Ireland,72,0.645,70273,9000,12.5,353,Dublin,37711,106.58,0.009,EUR,1.75,0.11,1.37,3.88699E+11,1.009,0.778,3.1,Connacht,82.3,5,10.79,Irish,0.152,3.31,5007069,0.621,0.183,0.261,0.0493,3133123
Israel,400,0.246,20770,178000,20.8,972,Jerusalem,65166,108.15,0.008,ILS,3.09,0.077,1.57,3.95099E+11,1.049,0.634,3,Jerusalem,82.8,3,7.58,Hebrew,0.244,4.62,9053300,0.64,0.231,0.253,0.0386,8374393
Italy,206,0.432,301340,347000,7.3,39,Rome,320411,110.62,0.006,EUR,1.29,0.318,1.61,2.00124E+12,1.019,0.619,2.6,Rome,82.9,2,,Italian,0.228,3.98,60297396,0.496,0.243,0.591,0.0989,42651966
Jamaica,273,0.41,10991,4000,16.1,1876,"Kingston, Jamaica",8225,162.47,0.039,JMD,1.98,0.309,1.11,16458071068,0.91,0.271,12.4,"Kingston, Jamaica",74.4,80,1.33,Jamaican English,0.237,1.31,2948279,0.66,0.268,0.351,0.08,1650594
Japan,347,0.123,377944,261000,7.4,81,Tokyo,1135886,105.48,0.005,,1.42,0.685,1.06,5.08177E+12,0.988,0.632,1.8,Tokyo,84.2,5,6.77,None,0.131,2.41,126226568,0.617,0.119,0.467,0.0229,115782416
Jordan,115,0.12,89342,116000,21.98,962,Amman,25108,125.6,0.008,JOD,2.76,0.011,1.1,43743661972,0.815,0.344,13.9,Amman,74.4,46,1.49,Arabic,0.251,2.32,10101694,0.393,0.151,0.286,0.1472,9213048
Kazakhstan,7,0.804,2724900,71000,21.77,7,Astana,247207,182.75,0.052,KZT,2.84,0.012,0.42,1.80162E+11,1.044,0.617,8.8,Almaty,73.2,10,0.41,Russian,0.388,3.25,18513930,0.688,0.117,0.284,0.0459,10652915
Kenya,94,0.485,580367,29000,28.75,254,Nairobi,17910,180.51,0.047,KES,3.49,0.078,0.95,95503088538,1.032,0.115,30.6,Nairobi,66.3,342,0.25,Swahili,0.334,0.16,52573973,0.747,0.151,0.372,0.0264,14461523
Kiribati,147,0.42,811,,27.89,686,South Tarawa,66,99.55,0.006,AUD,3.57,0.15,,194647202,1.013,,41.2,South Tarawa,68.1,92,,English,0.002,0.2,117606,,0.22,0.327,,64489
Kuwait,240,0.084,17818,25000,13.94,965,Kuwait City,98734,126.6,0.011,KWD,2.08,0.004,0.35,1.34761E+11,0.924,0.544,6.7,Kuwait City,75.4,12,0.95,Modern Standard Arabic,0.144,2.58,4207083,0.735,0.014,0.13,0.0218,4207083
Kyrgyzstan,34,0.55,199951,21000,27.1,996,Bishkek,9787,155.68,0.011,KGS,3.3,0.033,0.56,8454619608,1.076,0.413,16.9,Bishkek,71.4,60,0.09,Russian,0.482,1.88,6456900,0.598,0.18,0.29,0.0633,2362644
Laos,32,0.103,236800,129000,23.55,856,Vientiane,17763,135.87,0.033,LAK,2.67,0.821,0.93,18173839128,1.024,0.15,37.6,Vientiane,67.6,185,0.83,Lao,0.454,0.37,7169455,0.785,0.129,0.241,0.0063,2555552
Latvia,30,0.311,64589,6000,10,371,Riga,7004,116.86,0.028,EUR,1.6,0.54,1.16,34117202555,0.994,0.881,3.3,Riga,74.7,19,2.8,Latvian,0.416,3.19,1912789,0.614,0.229,0.381,0.0652,1304943
